ID,ID2,Feature,Feature2,Category1,Category2,swap_proportion,Acc,Acc_after,distortion_multiple,distortion_feature,hellinger_div,wasserstein_div,cramers_v_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,effect_distance,effect_distance_contrained,SP,SP_after,TPR,TPR_after,FPR,FPR_after
F_0,F_11,age,thal,1.0,3.0,0.3,84.615,69.231,0,0,0.13971357903482584,0.024149470135736824,0.5694947974514994,0.3,0.02311490668388181,0.07585476453736428,15.385,30.769,0.15384615384615385,1.0,0.231,0.385,1.0,1.0,0.167,0.333
F_0,F_11,age,thal,1.0,7.0,0.3,69.231,53.846,0,0,0.13971357903482584,0.024149470135736817,0.5906244232186183,0.26785714285714285,0.02302680358105986,0.0756984173037976,15.385,46.154,0.15384615384615385,1.0,0.615,0.462,0.7,0.5,0.333,0.333
F_1,F_1,sex,sex,0.0,0.0,0.3,75.0,75.0,nan,0.3,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.375,0.375,0.75,0.75,0.25,0.25
F_1,F_1,sex,sex,1.0,1.0,0.3,68.182,68.182,nan,0.3,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,31.818,0.0,0.0,0.591,0.591,0.75,0.75,0.4,0.4
F_1,F_0,sex,age,1.0,0.0,0.3,65.217,65.217,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,34.783,0.0,0.0,0.696,0.696,0.786,0.786,0.556,0.556
F_1,F_0,sex,age,1.0,1.0,0.3,71.429,71.429,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,28.571,0.0,0.0,0.476,0.476,0.7,0.7,0.273,0.273
F_1,F_2,sex,cp,0.0,<=3.0,0.3,72.727,63.636,0,0,0.098792419159368,0.01427014144384449,0.6294651817966898,0.18749999999999997,0.014640838853614384,0.0603557284843956,9.091,36.364,0.09090909090909091,1.0,0.273,0.364,0,0,0.273,0.364
F_1,F_2,sex,cp,0.0,4.0,0.3,80.0,80.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.6,0.6,0.75,0.75,0.0,0.0
F_1,F_2,sex,cp,1.0,<=3.0,0.3,52.381,57.143,0,0,0.17111348938666637,0.007474835994394725,0.5698028822981898,0.1964285714285714,0.024951752752091456,0.07855875518467523,14.286,42.857,0.14285714285714285,1.0,0.333,0.381,0.286,0.429,0.357,0.357
F_1,F_2,sex,cp,1.0,4.0,0.3,82.609,73.913,0,0,0.197584838318736,0.02729940102300684,0.5319951765989315,0.35526315789473684,0.025590712954818177,0.07980584237482616,17.391,26.087,0.17391304347826086,1.0,0.826,0.652,0.941,0.765,0.5,0.333
F_1,F_3,sex,trestbps,0.0,>=132.0,0.3,62.5,62.5,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.625,0.625,1.0,1.0,0.5,0.5
F_1,F_3,sex,trestbps,0.0,<=130.0,0.3,87.5,87.5,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.125,0.125,0.5,0.5,0.0,0.0
F_1,F_3,sex,trestbps,1.0,>=132.0,0.3,57.895,63.158,0,0,0.098792419159368,0.00826166083590996,0.6671481883377277,0.10416666666666666,0.008803329741353318,0.04677108096671799,5.263,36.842,0.05263157894736842,1.0,0.632,0.579,0.75,0.75,0.545,0.455
F_1,F_3,sex,trestbps,1.0,<=130.0,0.3,76.0,72.0,0,0,0.17111348938666637,0.01883658670587472,0.6120309957831639,0.22459893048128343,0.018758811296277197,0.068174792519721,12.0,28.0,0.12,1.0,0.56,0.68,0.75,0.812,0.222,0.444
F_1,F_4,sex,chol,0.0,<=243.0,0.3,66.667,66.667,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.5,0.5,1.0,1.0,0.4,0.4
F_1,F_4,sex,chol,0.0,>=244.0,0.3,80.0,70.0,0,0,0.098792419159368,0.015697155588228942,0.6069769786668839,0.22916666666666669,0.016182449300419805,0.06312590679710357,10.0,30.0,0.1,1.0,0.3,0.2,0.667,0.333,0.143,0.143
F_1,F_4,sex,chol,1.0,<=243.0,0.3,66.667,66.667,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.533,0.533,0.714,0.714,0.375,0.375
F_1,F_4,sex,chol,1.0,>=244.0,0.3,71.429,64.286,0,0,0.098792419159368,0.011212253991592095,0.6469966392206304,0.14999999999999997,0.011742164876744019,0.054048597181626135,7.143,35.714,0.07142857142857142,1.0,0.714,0.643,0.8,0.7,0.5,0.5
F_1,F_5,sex,fbs,1.0,0.0,0.3,69.444,69.444,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,30.556,0.0,0.0,0.556,0.556,0.714,0.714,0.333,0.333
F_1,F_5,sex,fbs,1.0,1.0,0.3,62.5,62.5,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.75,0.75,1.0,1.0,0.6,0.6
F_1,F_6,sex,restecg,1.0,0.0,0.3,58.333,58.333,0,0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,41.667,0.0,0.0,0.458,0.458,0.571,0.571,0.412,0.412
F_1,F_6,sex,restecg,1.0,2.0,0.3,80.0,80.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.75,0.75,0.824,0.824,0.333,0.333
F_1,F_7,sex,thalach,0.0,<=153.0,0.3,66.667,66.667,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.667,0.667,1.0,1.0,0.5,0.5
F_1,F_7,sex,thalach,0.0,>=154.0,0.3,80.0,80.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.2,0.2,0.5,0.5,0.125,0.125
F_1,F_7,sex,thalach,1.0,<=153.0,0.3,90.909,90.909,0,0,0.13971357903482584,0.014270141443844489,0.6217700042172587,0.20168067226890757,0.014678671592290901,0.06043781486364745,9.091,9.091,0.09090909090909091,1.0,0.773,0.682,1.0,0.933,0.286,0.143
F_1,F_7,sex,thalach,1.0,>=154.0,0.3,45.455,50.0,0,0,0.098792419159368,0.007135070721922245,0.6736330697086078,0.08846153846153841,0.007657626321128178,0.04360124731573771,4.545,50.0,0.045454545454545456,1.0,0.409,0.455,0.333,0.444,0.462,0.462
F_1,F_8,sex,exang,1.0,0.0,0.3,48.148,48.148,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,51.852,0.0,0.0,0.481,0.481,0.455,0.455,0.5,0.5
F_1,F_8,sex,exang,1.0,1.0,0.3,100.0,100.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.765,0.765,1.0,1.0,0.0,0.0
F_1,F_9,sex,oldpeak,0.0,>=0.9,0.3,77.778,77.778,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,22.222,0.0,0.0,0.556,0.556,1.0,1.0,0.333,0.333
F_1,F_9,sex,oldpeak,0.0,<=0.8,0.3,71.429,71.429,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,28.571,0.0,0.0,0.143,0.143,0.0,0.0,0.167,0.167
F_1,F_9,sex,oldpeak,1.0,>=0.9,0.3,71.429,71.429,0,0,0.13971357903482584,0.011212253991592095,0.6469966392206304,0.14999999999999997,0.01174216487674387,0.054048597181629354,7.143,28.571,0.07142857142857142,1.0,0.714,0.643,0.833,0.778,0.5,0.4
F_1,F_9,sex,oldpeak,1.0,<=0.8,0.3,62.5,56.25,0,0,0.098792419159368,0.009810722242643084,0.6565321642986127,0.1287878787878788,0.010453192790438846,0.0507637349555671,6.25,43.75,0.0625,1.0,0.375,0.312,0.5,0.333,0.3,0.3
F_1,F_10,sex,ca,0.0,<=1.0,0.3,83.333,83.333,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,16.667,0.0,0.0,0.167,0.167,0.5,0.5,0.1,0.1
F_1,F_10,sex,ca,0.0,>=2.0,0.3,50.0,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
F_1,F_10,sex,ca,1.0,<=1.0,0.3,63.158,60.526,0,0,0.17111348938666637,0.004130830417954987,0.6442704234900449,0.10317460317460314,0.013835068512017322,0.058504636821806455,7.895,39.474,0.07894736842105263,1.0,0.526,0.553,0.667,0.667,0.4,0.45
F_1,F_10,sex,ca,1.0,>=2.0,0.3,100.0,100.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0
F_1,F_11,sex,thal,1.0,3.0,0.3,64.706,52.941,0,0,0.13971357903482584,0.018467241868504628,0.6166698388447784,0.21590909090909088,0.018351305726356376,0.06755986742700487,11.765,47.059,0.11764705882352941,1.0,0.353,0.471,0.5,0.5,0.308,0.462
F_1,F_11,sex,thal,1.0,6.0,0.3,75.0,75.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.75,0.75,1.0,1.0,0.5,0.5
F_1,F_11,sex,thal,1.0,7.0,0.3,69.565,73.913,0,0,0.098792419159368,0.00682485025575171,0.6682152556676454,0.10084033613445378,0.0073731787981736515,0.042835851785911636,4.348,26.087,0.043478260869565216,1.0,0.739,0.696,0.778,0.778,0.6,0.4
F_2,F_2,cp,cp,<=3.0,<=3.0,0.3,59.375,62.5,nan,0.01694915254237288,0.17111348938666637,0.004905361121321542,0.6197014323193518,0.13636363636363633,0.01648852048426446,0.0638611482818488,9.375,37.5,0.09375,1.0,0.312,0.344,0.286,0.429,0.32,0.32
F_2,F_2,cp,cp,4.0,4.0,0.3,82.143,75.0,nan,0.01694915254237288,0.197584838318736,0.022424507983184187,0.5738190417570044,0.2909090909090909,0.021761017063730327,0.07359311066837168,14.286,25.0,0.14285714285714285,1.0,0.786,0.643,0.905,0.762,0.429,0.286
F_2,F_0,cp,age,4.0,0.0,0.3,81.25,68.75,0,0,0.197584838318736,0.039242888970572334,0.47834460310746046,0.43956043956043955,0.03338752061122055,0.09122878299571757,25.0,31.25,0.25,1.0,0.812,0.562,0.917,0.667,0.5,0.25
F_2,F_0,cp,age,4.0,1.0,0.3,83.333,83.333,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,16.667,0.0,0.0,0.75,0.75,0.889,0.889,0.333,0.333
F_2,F_1,cp,sex,4.0,0.0,0.3,80.0,60.0,0,0,0.098792419159368,0.03139431117645786,0.5547001962252291,0.33333333333333337,0.02833542335985432,0.08403571728352828,20.0,40.0,0.2,1.0,0.6,0.4,0.75,0.5,0.0,0.0
F_2,F_1,cp,sex,4.0,1.0,0.3,82.609,73.913,0,0,0.197584838318736,0.02729940102300684,0.5319951765989315,0.35526315789473684,0.025590712954818177,0.07980584237482616,17.391,26.087,0.17391304347826086,1.0,0.826,0.652,0.941,0.765,0.5,0.333
F_2,F_3,cp,trestbps,<=3.0,>=132.0,0.3,40.0,46.667,0,0,0.098792419159368,0.01046477039215262,0.6585046078685182,0.12499999999999997,0.010995822950218257,0.052216249986711066,6.667,53.333,0.06666666666666667,1.0,0.533,0.467,0.333,0.333,0.583,0.5
F_2,F_3,cp,trestbps,<=3.0,<=130.0,0.3,76.471,76.471,0,0,0.13971357903482584,0.01846724186850463,0.5498414147691576,0.3166666666666667,0.01859537576408441,0.0680012065642572,11.765,23.529,0.11764705882352941,1.0,0.118,0.235,0.25,0.5,0.077,0.154
F_2,F_3,cp,trestbps,4.0,>=132.0,0.3,83.333,83.333,0,0,0.13971357903482584,0.026161925980381556,0.5640760748177662,0.3111111111111111,0.02464328430223829,0.07833231685071453,16.667,16.667,0.16666666666666666,1.0,0.75,0.583,1.0,0.857,0.4,0.2
F_2,F_3,cp,trestbps,4.0,<=130.0,0.3,81.25,75.0,0,0,0.098792419159368,0.009810722242643084,0.6396021490668313,0.1634615384615384,0.010444196715363604,0.050984190804662044,6.25,25.0,0.0625,1.0,0.812,0.75,0.857,0.786,0.5,0.5
F_2,F_4,cp,chol,<=3.0,<=243.0,0.3,55.0,60.0,0,0,0.17111348938666637,0.007848577794114475,0.5649796412371589,0.20192307692307687,0.026152086222743683,0.08043396761371183,15.0,40.0,0.15,1.0,0.35,0.4,0.25,0.5,0.375,0.375
F_2,F_4,cp,chol,<=3.0,>=244.0,0.3,66.667,66.667,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.25,0.25,0.333,0.333,0.222,0.222
F_2,F_4,cp,chol,4.0,<=243.0,0.3,81.25,81.25,0,0,0.13971357903482584,0.019621444485286167,0.5976143046671968,0.25,0.01940007706928638,0.06948451472218987,12.5,18.75,0.125,1.0,0.75,0.625,0.909,0.818,0.4,0.2
F_2,F_4,cp,chol,4.0,>=244.0,0.3,83.333,75.0,0,0,0.098792419159368,0.013080962990190782,0.6123724356957945,0.21666666666666667,0.013634668106471837,0.05824616641458401,8.333,25.0,0.08333333333333333,1.0,0.833,0.75,0.9,0.8,0.5,0.5
F_2,F_5,cp,fbs,4.0,0.0,0.3,80.769,76.923,0,0,0.17111348938666637,0.018112102601802616,0.6014167670256413,0.24166666666666664,0.018122973890005806,0.06715636998324324,11.538,23.077,0.11538461538461539,1.0,0.769,0.654,0.895,0.789,0.429,0.286
F_2,F_5,cp,fbs,4.0,1.0,0.3,100.0,50.0,0,0,0.098792419159368,0.07848577794114467,0.0,0.5,0.04462227429847622,0.10575645436915787,50.0,50.0,0.5,1.0,1.0,0.5,1.0,0.5,0,0
F_2,F_6,cp,restecg,4.0,0.0,0.3,75.0,75.0,0,0,0.13971357903482584,0.026161925980381556,0.5773502691896257,0.29166666666666663,0.0245857634569547,0.07824291752499415,16.667,25.0,0.16666666666666666,1.0,0.667,0.5,1.0,0.8,0.429,0.286
F_2,F_6,cp,restecg,4.0,2.0,0.3,87.5,75.0,0,0,0.13971357903482584,0.019621444485286167,0.5477225575051661,0.32142857142857145,0.019573866520769943,0.06976977376192312,12.5,25.0,0.125,1.0,0.875,0.75,0.875,0.75,0,0
F_2,F_7,cp,thalach,<=3.0,<=153.0,0.3,70.0,80.0,0,0,0.098792419159368,0.015697155588228935,0.6255432421712243,0.1964285714285714,0.016027793129254963,0.06294665860813416,10.0,20.0,0.1,1.0,0.4,0.3,1.0,1.0,0.333,0.222
F_2,F_7,cp,thalach,<=3.0,>=154.0,0.3,54.545,59.091,0,0,0.098792419159368,0.00713507072192225,0.6674912392349772,0.10267857142857142,0.007686743021871181,0.04373460318456904,4.545,40.909,0.045454545454545456,1.0,0.273,0.318,0.167,0.333,0.312,0.312
F_2,F_7,cp,thalach,4.0,<=153.0,0.3,94.444,66.667,0,0,0.22090656490199947,0.043603209967302596,0.3244428422615251,0.5637254901960785,0.03592573290197336,0.09453972613569725,27.778,33.333,0.2777777777777778,1.0,0.944,0.667,1.0,0.688,0.5,0.5
F_2,F_7,cp,thalach,4.0,>=154.0,0.3,60.0,60.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.5,0.5,0.6,0.6,0.4,0.4
F_2,F_8,cp,exang,4.0,0.0,0.3,64.286,50.0,0,0,0.197584838318736,0.04484901596636839,0.48564293117863205,0.4444444444444445,0.03623282498560568,0.09521011769735688,28.571,50.0,0.2857142857142857,1.0,0.643,0.357,0.75,0.375,0.5,0.333
F_2,F_8,cp,exang,4.0,1.0,0.3,100.0,92.857,0,0,0.098792419159368,0.011212253991592102,0.5619514869490164,0.28846153846153844,0.011976506261945916,0.05456778524264032,7.143,7.143,0.07142857142857142,1.0,0.929,0.857,1.0,0.923,0.0,0.0
F_2,F_9,cp,oldpeak,<=3.0,>=0.9,0.3,50.0,61.111,0,0,0.13971357903482584,0.0,0.6082151026175462,0.11688311688311688,0.01968848513023078,0.0697701321479256,11.111,38.889,0.1111111111111111,1.0,0.389,0.389,0.25,0.5,0.429,0.357
F_2,F_9,cp,oldpeak,<=3.0,<=0.8,0.3,71.429,50.0,0,0,0.17111348938666637,0.03363676197477629,0.5163977794943222,0.3863636363636363,0.029934704135995346,0.08636078331626809,21.429,50.0,0.21428571428571427,1.0,0.214,0.429,0.333,0.333,0.182,0.455
F_2,F_9,cp,oldpeak,4.0,>=0.9,0.3,94.737,84.211,0,0,0.13971357903482584,0.01652332167181993,0.47809144373375745,0.3888888888888889,0.01700924875432517,0.06500720502143632,10.526,15.789,0.10526315789473684,1.0,0.947,0.842,1.0,0.882,0.5,0.5
F_2,F_9,cp,oldpeak,4.0,<=0.8,0.3,55.556,55.556,0,0,0.13971357903482584,0.03488256797384207,0.512989176042577,0.3928571428571429,0.030709155753820216,0.08750363375891823,22.222,44.444,0.2222222222222222,1.0,0.444,0.222,0.5,0.25,0.4,0.2
F_2,F_10,cp,ca,<=3.0,<=1.0,0.3,62.069,55.172,0,0,0.197584838318736,0.021651249087212318,0.5851421232041205,0.2727272727272728,0.021100792424775687,0.07246985780868462,13.793,44.828,0.13793103448275862,1.0,0.241,0.379,0.167,0.333,0.261,0.391
F_2,F_10,cp,ca,<=3.0,>=2.0,0.3,33.333,33.333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.667,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
F_2,F_10,cp,ca,4.0,<=1.0,0.3,76.19,71.429,0,0,0.17111348938666637,0.022424507983184194,0.5897678246195885,0.26666666666666666,0.02169090766984645,0.07347879774662908,14.286,28.571,0.14285714285714285,1.0,0.714,0.571,0.857,0.714,0.429,0.286
F_2,F_10,cp,ca,4.0,>=2.0,0.3,100.0,85.714,0,0,0.098792419159368,0.022424507983184194,0.0,0.3214285714285714,0.022200793831508064,0.07421841505502787,14.286,14.286,0.14285714285714285,1.0,1.0,0.857,1.0,0.857,0,0
F_2,F_11,cp,thal,4.0,3.0,0.3,75.0,62.5,0,0,0.098792419159368,0.019621444485286167,0.6123724356957945,0.22499999999999998,0.01937446780372657,0.06934323007864315,12.5,37.5,0.125,1.0,0.5,0.375,0.75,0.5,0.25,0.25
F_2,F_11,cp,thal,4.0,6.0,0.3,100.0,100.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0
F_2,F_11,cp,thal,4.0,7.0,0.3,83.333,77.778,0,0,0.17111348938666637,0.026161925980381553,0.4131969352706687,0.4632352941176471,0.024979815579649768,0.07877505165453488,16.667,22.222,0.16666666666666666,1.0,0.944,0.778,0.938,0.812,1.0,0.5
F_3,F_3,trestbps,trestbps,>=132.0,>=132.0,0.3,59.259,62.963,nan,0.016949152542372878,0.098792419159368,0.005813761328973683,0.6790398374650439,0.07486631016042782,0.006295457644149565,0.03955014428145057,3.704,37.037,0.037037037037037035,1.0,0.63,0.593,0.8,0.8,0.529,0.471
F_3,F_3,trestbps,trestbps,<=130.0,<=130.0,0.3,78.788,78.788,nan,0.016949152542372878,0.13971357903482584,0.009513427629229652,0.6629935441317959,0.11437908496732027,0.010056751448182197,0.04994220965322731,6.061,21.212,0.06060606060606061,1.0,0.455,0.515,0.722,0.778,0.133,0.2
F_3,F_0,trestbps,age,<=130.0,0.0,0.3,73.333,73.333,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,26.667,0.0,0.0,0.533,0.533,0.7,0.7,0.2,0.2
F_3,F_0,trestbps,age,<=130.0,1.0,0.3,83.333,83.333,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,16.667,0.0,0.0,0.389,0.389,0.75,0.75,0.1,0.1
F_3,F_1,trestbps,sex,<=130.0,0.0,0.3,87.5,87.5,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.125,0.125,0.5,0.5,0.0,0.0
F_3,F_1,trestbps,sex,<=130.0,1.0,0.3,76.0,72.0,0,0,0.17111348938666637,0.01883658670587472,0.6120309957831639,0.22459893048128343,0.018758811296277378,0.06817479251972106,12.0,28.0,0.12,1.0,0.56,0.68,0.75,0.812,0.222,0.444
F_3,F_2,trestbps,cp,>=132.0,<=3.0,0.3,40.0,46.667,0,0,0.098792419159368,0.01046477039215262,0.6585046078685182,0.12499999999999997,0.010995822950218257,0.052216249986711066,6.667,53.333,0.06666666666666667,1.0,0.533,0.467,0.333,0.333,0.583,0.5
F_3,F_2,trestbps,cp,>=132.0,4.0,0.3,83.333,83.333,0,0,0.13971357903482584,0.026161925980381556,0.5640760748177662,0.3111111111111111,0.02464328430223829,0.07833231685071453,16.667,16.667,0.16666666666666666,1.0,0.75,0.583,1.0,0.857,0.4,0.2
F_3,F_2,trestbps,cp,<=130.0,<=3.0,0.3,76.471,76.471,0,0,0.13971357903482584,0.01846724186850463,0.5498414147691576,0.3166666666666667,0.01859537576408441,0.0680012065642572,11.765,23.529,0.11764705882352941,1.0,0.118,0.235,0.25,0.5,0.077,0.154
F_3,F_2,trestbps,cp,<=130.0,4.0,0.3,81.25,68.75,0,0,0.13971357903482584,0.019621444485286167,0.5802884574739972,0.2769230769230769,0.019473080548150702,0.06960887341448231,12.5,31.25,0.125,1.0,0.812,0.688,0.857,0.714,0.5,0.5
F_3,F_4,trestbps,chol,>=132.0,<=243.0,0.3,52.941,58.824,0,0,0.098792419159368,0.009233620934252312,0.6617825960083584,0.1168831168831169,0.009778167739831789,0.04930026267982546,5.882,41.176,0.058823529411764705,1.0,0.647,0.588,0.8,0.8,0.583,0.5
F_3,F_4,trestbps,chol,>=132.0,>=244.0,0.3,70.0,60.0,0,0,0.098792419159368,0.01569715558822893,0.6324555320336759,0.18333333333333335,0.015900597063214002,0.06285769827040671,10.0,40.0,0.1,1.0,0.6,0.5,0.8,0.6,0.4,0.4
F_3,F_4,trestbps,chol,<=130.0,<=243.0,0.3,78.947,73.684,0,0,0.17111348938666637,0.024784982507729904,0.5881716976750461,0.2727272727272727,0.023526126083586854,0.0765067596144455,15.789,26.316,0.15789473684210525,1.0,0.421,0.579,0.7,0.8,0.111,0.333
F_3,F_4,trestbps,chol,<=130.0,>=244.0,0.3,78.571,78.571,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,21.429,0.0,0.0,0.5,0.5,0.75,0.75,0.167,0.167
F_3,F_5,trestbps,fbs,<=130.0,0.0,0.3,76.667,70.0,0,0,0.13971357903482584,0.01046477039215262,0.6582805886043833,0.12549019607843143,0.010988239437224791,0.05222074792524038,6.667,30.0,0.06666666666666667,1.0,0.433,0.5,0.688,0.688,0.143,0.286
F_3,F_5,trestbps,fbs,<=130.0,1.0,0.3,100.0,100.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.667,1.0,1.0,0.0,0.0
F_3,F_6,trestbps,restecg,<=130.0,0.0,0.3,82.353,76.471,0,0,0.098792419159368,0.009233620934252312,0.6617825960083584,0.1168831168831169,0.00977816773983179,0.04930026267982412,5.882,23.529,0.058823529411764705,1.0,0.353,0.412,0.8,0.8,0.167,0.25
F_3,F_6,trestbps,restecg,<=130.0,2.0,0.3,75.0,75.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.562,0.562,0.692,0.692,0.0,0.0
F_3,F_7,trestbps,thalach,>=132.0,<=153.0,0.3,72.727,81.818,0,0,0.098792419159368,0.01427014144384449,0.6294651817966898,0.18749999999999997,0.014640838853614262,0.060355728484395466,9.091,18.182,0.09090909090909091,1.0,0.727,0.636,1.0,1.0,0.5,0.333
F_3,F_7,trestbps,thalach,>=132.0,>=154.0,0.3,50.0,50.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.562,0.562,0.6,0.6,0.545,0.545
F_3,F_7,trestbps,thalach,<=130.0,<=153.0,0.3,94.118,88.235,0,0,0.098792419159368,0.009233620934252307,0.651750535912282,0.1384615384615384,0.009830887484845735,0.04946365069507838,5.882,11.765,0.058823529411764705,1.0,0.765,0.706,1.0,0.917,0.2,0.2
F_3,F_7,trestbps,thalach,<=130.0,>=154.0,0.3,62.5,56.25,0,0,0.17111348938666637,0.02943216672792925,0.48900964692182575,0.40714285714285714,0.027219548079630583,0.08228635237878151,18.75,43.75,0.1875,1.0,0.125,0.312,0.167,0.333,0.1,0.3
F_3,F_8,trestbps,exang,<=130.0,0.0,0.3,65.0,60.0,0,0,0.098792419159368,0.007848577794114471,0.6614378277661477,0.11666666666666667,0.008426837383111835,0.045795088896170594,5.0,40.0,0.05,1.0,0.25,0.3,0.375,0.375,0.167,0.25
F_3,F_8,trestbps,exang,<=130.0,1.0,0.3,100.0,100.0,0,0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.769,0.769,1.0,1.0,0.0,0.0
F_3,F_9,trestbps,oldpeak,>=132.0,>=0.9,0.3,66.667,72.222,0,0,0.098792419159368,0.00872064199346052,0.659380473395787,0.12179487179487176,0.009292550258577982,0.04808391261569796,5.556,27.778,0.05555555555555555,1.0,0.722,0.667,1.0,1.0,0.545,0.455
F_3,F_9,trestbps,oldpeak,>=132.0,<=0.8,0.3,44.444,44.444,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,55.556,0.0,0.0,0.444,0.444,0.333,0.333,0.5,0.5
F_3,F_9,trestbps,oldpeak,<=130.0,>=0.9,0.3,78.947,78.947,0,0,0.197584838318736,0.01652332167181993,0.5059434180318769,0.29166666666666663,0.03531770085235559,0.09352849987785691,21.053,21.053,0.21052631578947367,1.0,0.632,0.526,0.786,0.714,0.2,0.0
F_3,F_9,trestbps,oldpeak,<=130.0,<=0.8,0.3,78.571,64.286,0,0,0.13971357903482584,0.022424507983184187,0.5738190417570044,0.2909090909090909,0.02176101706373014,0.07359311066837215,14.286,35.714,0.14285714285714285,1.0,0.214,0.357,0.5,0.5,0.1,0.3
F_3,F_10,trestbps,ca,>=132.0,<=1.0,0.3,57.143,57.143,0,0,0.13971357903482584,0.0,0.6289948995716329,0.09545454545454546,0.016828143246729564,0.06452605278835627,9.524,42.857,0.09523809523809523,1.0,0.524,0.524,0.667,0.667,0.467,0.467
F_3,F_10,trestbps,ca,>=132.0,>=2.0,0.3,66.667,66.667,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
F_3,F_10,trestbps,ca,<=130.0,<=1.0,0.3,75.862,68.966,0,0,0.197584838318736,0.010825624543606166,0.58662655514996,0.19871794871794865,0.02356490634566394,0.07639856445207219,13.793,31.034,0.13793103448275862,1.0,0.379,0.448,0.643,0.643,0.133,0.267
F_3,F_10,trestbps,ca,<=130.0,>=2.0,0.3,100.0,100.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0
F_3,F_11,trestbps,thal,<=130.0,3.0,0.3,81.25,68.75,0,0,0.13971357903482584,0.019621444485286167,0.5477225575051661,0.3214285714285714,0.019573866520769943,0.0697697737619231,12.5,31.25,0.125,1.0,0.125,0.25,0.333,0.333,0.077,0.231
F_3,F_11,trestbps,thal,<=130.0,6.0,0.3,100.0,100.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0,0
