ID,ID2,Feature,Feature2,Category1,Category2,swap_proportion,Acc,Acc_after,distortion_multiple,distortion_feature,hellinger_div,wasserstein_div,cramers_v_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,effect_distance,effect_distance_contrained,SP,SP_after,TPR,TPR_after,FPR,FPR_after
F_7,F_7,thalach,thalach,<=153.0,<=153.0,0.1,88.0,88.0,0.0,0.016949152542372885,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.72,0.72,1.0,1.0,0.3,0.3
F_7,F_7,thalach,thalach,>=154.0,>=154.0,0.1,55.172,55.172,0.0,0.016949152542372885,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,44.828,0.0,0.0,0.31,0.31,0.3,0.3,0.316,0.316
F_7,F_0,thalach,age,>=154.0,0.0,0.1,42.857,42.857,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,57.143,0.0,0.0,0.429,0.429,0.333,0.333,0.5,0.5
F_7,F_0,thalach,age,>=154.0,1.0,0.1,66.667,66.667,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.2,0.2,0.25,0.25,0.182,0.182
F_7,F_1,thalach,sex,>=154.0,0.0,0.1,70.0,70.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.1,0.1,0.0,0.0,0.125,0.125
F_7,F_1,thalach,sex,>=154.0,1.0,0.1,47.368,47.368,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,52.632,0.0,0.0,0.421,0.421,0.375,0.375,0.455,0.455
F_7,F_2,thalach,cp,<=153.0,<=3.0,0.1,77.778,77.778,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,22.222,0.0,0.0,0.333,0.333,1.0,1.0,0.25,0.25
F_7,F_2,thalach,cp,<=153.0,4.0,0.1,93.75,93.75,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.938,0.938,1.0,1.0,0.5,0.5
F_7,F_2,thalach,cp,>=154.0,<=3.0,0.1,57.895,57.895,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,42.105,0.0,0.0,0.263,0.263,0.2,0.2,0.286,0.286
F_7,F_2,thalach,cp,>=154.0,4.0,0.1,50.0,50.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.4,0.4,0.4,0.4,0.4,0.4
F_7,F_3,thalach,trestbps,<=153.0,>=132.0,0.1,80.0,80.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.7,0.7,1.0,1.0,0.4,0.4
F_7,F_3,thalach,trestbps,<=153.0,<=130.0,0.1,93.333,93.333,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,6.667,0.0,0.0,0.733,0.733,1.0,1.0,0.2,0.2
F_7,F_3,thalach,trestbps,>=154.0,>=132.0,0.1,50.0,50.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.438,0.438,0.4,0.4,0.455,0.455
F_7,F_3,thalach,trestbps,>=154.0,<=130.0,0.1,61.538,61.538,0,0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,38.462,0.0,0.0,0.154,0.154,0.2,0.2,0.125,0.125
F_7,F_4,thalach,chol,<=153.0,<=243.0,0.1,80.0,80.0,0,0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.667,0.667,1.0,1.0,0.375,0.375
F_7,F_4,thalach,chol,<=153.0,>=244.0,0.1,100.0,100.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1.0,1.0,0.0,0.0
F_7,F_4,thalach,chol,>=154.0,<=243.0,0.1,64.706,64.706,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,35.294,0.0,0.0,0.353,0.353,0.5,0.5,0.273,0.273
F_7,F_4,thalach,chol,>=154.0,>=244.0,0.1,41.667,41.667,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,58.333,0.0,0.0,0.25,0.25,0.0,0.0,0.375,0.375
F_7,F_5,thalach,fbs,>=154.0,0.0,0.1,47.826,47.826,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,52.174,0.0,0.0,0.261,0.261,0.125,0.125,0.333,0.333
F_7,F_5,thalach,fbs,>=154.0,1.0,0.1,83.333,83.333,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,16.667,0.0,0.0,0.5,0.5,1.0,1.0,0.25,0.25
F_7,F_6,thalach,restecg,>=154.0,0.0,0.1,55.0,55.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.35,0.35,0.25,0.25,0.375,0.375
F_7,F_6,thalach,restecg,>=154.0,2.0,0.1,55.556,55.556,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,44.444,0.0,0.0,0.222,0.222,0.333,0.333,0.0,0.0
F_7,F_8,thalach,exang,>=154.0,0.0,0.1,45.833,45.833,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,54.167,0.0,0.0,0.292,0.292,0.125,0.125,0.375,0.375
F_7,F_8,thalach,exang,>=154.0,1.0,0.1,100.0,100.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.0,1.0,0.0,0.0
F_7,F_9,thalach,oldpeak,<=153.0,>=0.9,0.1,88.889,88.889,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,11.111,0.0,0.0,0.778,0.778,1.0,1.0,0.333,0.333
F_7,F_9,thalach,oldpeak,<=153.0,<=0.8,0.1,85.714,85.714,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.571,0.571,1.0,1.0,0.25,0.25
F_7,F_9,thalach,oldpeak,>=154.0,>=0.9,0.1,53.333,53.333,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,46.667,0.0,0.0,0.467,0.467,0.5,0.5,0.444,0.444
F_7,F_9,thalach,oldpeak,>=154.0,<=0.8,0.1,57.143,57.143,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,42.857,0.0,0.0,0.143,0.143,0.0,0.0,0.2,0.2
F_7,F_10,thalach,ca,<=153.0,<=1.0,0.1,89.474,89.474,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,10.526,0.0,0.0,0.632,0.632,1.0,1.0,0.222,0.222
F_7,F_10,thalach,ca,<=153.0,>=2.0,0.1,83.333,83.333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.667,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
F_7,F_10,thalach,ca,>=154.0,<=1.0,0.1,56.0,56.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.24,0.24,0.143,0.143,0.278,0.278
F_7,F_10,thalach,ca,>=154.0,>=2.0,0.1,50.0,50.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.75,0.75,0.667,0.667,1.0,1.0
F_7,F_11,thalach,thal,>=154.0,3.0,0.1,55.0,55.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.25,0.25,0.0,0.0,0.312,0.312
F_7,F_11,thalach,thal,>=154.0,7.0,0.1,55.556,55.556,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,44.444,0.0,0.0,0.444,0.444,0.5,0.5,0.333,0.333
F_8,F_8,exang,exang,0.0,0.0,0.1,56.757,56.757,0.0,0.1,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,43.243,0.0,0.0,0.405,0.405,0.462,0.462,0.375,0.375
F_8,F_8,exang,exang,1.0,1.0,0.1,100.0,100.0,0.0,0.1,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.706,0.706,1.0,1.0,0.0,0.0
F_8,F_0,exang,age,1.0,0.0,0.1,100.0,100.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,1.0,1.0,0.0,0.0
F_8,F_0,exang,age,1.0,1.0,0.1,100.0,100.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.0,1.0,0.0,0.0
F_8,F_1,exang,sex,1.0,0.0,0.1,100.0,100.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0
F_8,F_1,exang,sex,1.0,1.0,0.1,100.0,100.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.733,0.733,1.0,1.0,0.0,0.0
F_8,F_2,exang,cp,0.0,<=3.0,0.1,56.522,56.522,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,43.478,0.0,0.0,0.304,0.304,0.2,0.2,0.333,0.333
F_8,F_2,exang,cp,0.0,4.0,0.1,57.143,57.143,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,42.857,0.0,0.0,0.571,0.571,0.625,0.625,0.5,0.5
F_8,F_2,exang,cp,1.0,<=3.0,0.1,100.0,100.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.0,1.0,0.0,0.0
F_8,F_2,exang,cp,1.0,4.0,0.1,100.0,100.0,0,0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.917,0.917,1.0,1.0,0.0,0.0
F_8,F_3,exang,trestbps,0.0,>=132.0,0.1,50.0,50.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5
F_8,F_3,exang,trestbps,0.0,<=130.0,0.1,64.706,64.706,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,35.294,0.0,0.0,0.294,0.294,0.429,0.429,0.2,0.2
F_8,F_3,exang,trestbps,1.0,>=132.0,0.1,100.0,100.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.667,1.0,1.0,0.0,0.0
F_8,F_3,exang,trestbps,1.0,<=130.0,0.1,100.0,100.0,0,0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.727,0.727,1.0,1.0,0.0,0.0
F_8,F_4,exang,chol,0.0,<=243.0,0.1,59.091,59.091,0,0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,40.909,0.0,0.0,0.455,0.455,0.571,0.571,0.4,0.4
F_8,F_4,exang,chol,0.0,>=244.0,0.1,53.333,53.333,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,46.667,0.0,0.0,0.333,0.333,0.333,0.333,0.333,0.333
F_8,F_4,exang,chol,1.0,<=243.0,0.1,100.0,100.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.0,1.0,0.0,0.0
F_8,F_4,exang,chol,1.0,>=244.0,0.1,100.0,100.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857,0.857,1.0,1.0,0.0,0.0
F_8,F_5,exang,fbs,1.0,0.0,0.1,100.0,100.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692,0.692,1.0,1.0,0.0,0.0
F_8,F_5,exang,fbs,1.0,1.0,0.1,100.0,100.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,1.0,1.0,0.0,0.0
F_8,F_6,exang,restecg,1.0,0.0,0.1,100.0,100.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0
F_8,F_6,exang,restecg,1.0,2.0,0.1,100.0,100.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.889,0.889,1.0,1.0,0.0,0.0
F_8,F_7,exang,thalach,0.0,<=153.0,0.1,76.923,76.923,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,23.077,0.0,0.0,0.615,0.615,1.0,1.0,0.375,0.375
F_8,F_7,exang,thalach,0.0,>=154.0,0.1,45.833,45.833,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,54.167,0.0,0.0,0.292,0.292,0.125,0.125,0.375,0.375
F_8,F_7,exang,thalach,1.0,<=153.0,0.1,100.0,100.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833,0.833,1.0,1.0,0.0,0.0
F_8,F_7,exang,thalach,1.0,>=154.0,0.1,100.0,100.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.0,1.0,0.0,0.0
F_8,F_9,exang,oldpeak,0.0,>=0.9,0.1,55.0,55.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.55,0.55,0.625,0.625,0.5,0.5
F_8,F_9,exang,oldpeak,0.0,<=0.8,0.1,58.824,58.824,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,41.176,0.0,0.0,0.235,0.235,0.2,0.2,0.25,0.25
F_8,F_9,exang,oldpeak,1.0,>=0.9,0.1,100.0,100.0,0,0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.769,0.769,1.0,1.0,0.0,0.0
F_8,F_9,exang,oldpeak,1.0,<=0.8,0.1,100.0,100.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0
F_8,F_10,exang,ca,0.0,<=1.0,0.1,59.375,59.375,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,40.625,0.0,0.0,0.344,0.344,0.4,0.4,0.318,0.318
F_8,F_10,exang,ca,0.0,>=2.0,0.1,40.0,40.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.8,0.8,0.667,0.667,1.0,1.0
F_8,F_10,exang,ca,1.0,<=1.0,0.1,100.0,100.0,0,0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583,0.583,1.0,1.0,0.0,0.0
F_8,F_10,exang,ca,1.0,>=2.0,0.1,100.0,100.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0
F_8,F_11,exang,thal,1.0,3.0,0.1,100.0,100.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.0,1.0,0.0,0.0
F_8,F_11,exang,thal,1.0,6.0,0.1,100.0,100.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0
F_8,F_11,exang,thal,1.0,7.0,0.1,100.0,100.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,1.0,1.0,0.0,0.0
F_9,F_9,oldpeak,oldpeak,>=0.9,>=0.9,0.1,72.727,72.727,0.0,0.016949152542372878,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,27.273,0.0,0.0,0.636,0.636,0.833,0.833,0.4,0.4
F_9,F_9,oldpeak,oldpeak,<=0.8,<=0.8,0.1,66.667,66.667,0.0,0.016949152542372878,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.286,0.286,0.429,0.429,0.214,0.214
F_9,F_0,oldpeak,age,<=0.8,0.0,0.1,54.545,54.545,0,0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,45.455,0.0,0.0,0.455,0.455,0.5,0.5,0.429,0.429
F_9,F_0,oldpeak,age,<=0.8,1.0,0.1,80.0,80.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.1,0.1,0.333,0.333,0.0,0.0
F_9,F_1,oldpeak,sex,<=0.8,0.0,0.1,71.429,71.429,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,28.571,0.0,0.0,0.143,0.143,0.0,0.0,0.167,0.167
F_9,F_1,oldpeak,sex,<=0.8,1.0,0.1,64.286,64.286,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,35.714,0.0,0.0,0.357,0.357,0.5,0.5,0.25,0.25
F_9,F_2,oldpeak,cp,>=0.9,<=3.0,0.1,56.25,56.25,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,43.75,0.0,0.0,0.375,0.375,0.333,0.333,0.385,0.385
F_9,F_2,oldpeak,cp,>=0.9,4.0,0.1,88.235,88.235,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,11.765,0.0,0.0,0.882,0.882,0.933,0.933,0.5,0.5
F_9,F_2,oldpeak,cp,<=0.8,<=3.0,0.1,75.0,75.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.167,0.167,0.333,0.333,0.111,0.111
F_9,F_2,oldpeak,cp,<=0.8,4.0,0.1,55.556,55.556,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,44.444,0.0,0.0,0.444,0.444,0.5,0.5,0.4,0.4
F_9,F_3,oldpeak,trestbps,>=0.9,>=132.0,0.1,64.706,64.706,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,35.294,0.0,0.0,0.647,0.647,0.857,0.857,0.5,0.5
F_9,F_3,oldpeak,trestbps,>=0.9,<=130.0,0.1,81.25,81.25,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,18.75,0.0,0.0,0.625,0.625,0.818,0.818,0.2,0.2
F_9,F_3,oldpeak,trestbps,<=0.8,>=132.0,0.1,55.556,55.556,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,44.444,0.0,0.0,0.333,0.333,0.333,0.333,0.333,0.333
F_9,F_3,oldpeak,trestbps,<=0.8,<=130.0,0.1,75.0,75.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.25,0.25,0.5,0.5,0.125,0.125
F_9,F_4,oldpeak,chol,>=0.9,<=243.0,0.1,77.273,77.273,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,22.727,0.0,0.0,0.636,0.636,0.909,0.909,0.364,0.364
F_9,F_4,oldpeak,chol,>=0.9,>=244.0,0.1,63.636,63.636,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,36.364,0.0,0.0,0.636,0.636,0.714,0.714,0.5,0.5
F_9,F_4,oldpeak,chol,<=0.8,<=243.0,0.1,60.0,60.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.2,0.2,0.0,0.0,0.25,0.25
F_9,F_4,oldpeak,chol,<=0.8,>=244.0,0.1,72.727,72.727,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,27.273,0.0,0.0,0.364,0.364,0.6,0.6,0.167,0.167
F_9,F_5,oldpeak,fbs,<=0.8,0.0,0.1,61.111,61.111,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,38.889,0.0,0.0,0.278,0.278,0.333,0.333,0.25,0.25
F_9,F_5,oldpeak,fbs,<=0.8,1.0,0.1,100.0,100.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,1.0,1.0,0.0,0.0
F_9,F_6,oldpeak,restecg,<=0.8,0.0,0.1,66.667,66.667,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.2,0.2,0.0,0.0,0.231,0.231
F_9,F_6,oldpeak,restecg,<=0.8,2.0,0.1,66.667,66.667,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.5,0.5,0.6,0.6,0.0,0.0
F_9,F_7,oldpeak,thalach,>=0.9,<=153.0,0.1,88.889,88.889,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,11.111,0.0,0.0,0.778,0.778,1.0,1.0,0.333,0.333
F_9,F_7,oldpeak,thalach,>=0.9,>=154.0,0.1,53.333,53.333,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,46.667,0.0,0.0,0.467,0.467,0.5,0.5,0.444,0.444
F_9,F_7,oldpeak,thalach,<=0.8,<=153.0,0.1,85.714,85.714,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.571,0.571,1.0,1.0,0.25,0.25
F_9,F_7,oldpeak,thalach,<=0.8,>=154.0,0.1,57.143,57.143,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,42.857,0.0,0.0,0.143,0.143,0.0,0.0,0.2,0.2
F_9,F_8,oldpeak,exang,<=0.8,0.0,0.1,58.824,58.824,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,41.176,0.0,0.0,0.235,0.235,0.2,0.2,0.25,0.25
F_9,F_8,oldpeak,exang,<=0.8,1.0,0.1,100.0,100.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0
F_9,F_10,oldpeak,ca,>=0.9,<=1.0,0.1,70.833,70.833,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,29.167,0.0,0.0,0.542,0.542,0.8,0.8,0.357,0.357
F_9,F_10,oldpeak,ca,>=0.9,>=2.0,0.1,77.778,77.778,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,22.222,0.0,0.0,0.889,0.889,0.875,0.875,1.0,1.0
F_9,F_10,oldpeak,ca,<=0.8,<=1.0,0.1,70.0,70.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.25,0.25,0.429,0.429,0.154,0.154
F_9,F_10,oldpeak,ca,<=0.8,>=2.0,0.1,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,100.0,0,0,1.0,1.0,0,0,1.0,1.0
F_9,F_11,oldpeak,thal,<=0.8,3.0,0.1,76.923,76.923,0,0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,23.077,0.0,0.0,0.154,0.154,0.333,0.333,0.1,0.1
F_9,F_11,oldpeak,thal,<=0.8,6.0,0.1,100.0,100.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.667,1.0,1.0,0.0,0.0
F_9,F_11,oldpeak,thal,<=0.8,7.0,0.1,20.0,20.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.4,0.4,0.0,0.0,0.667,0.667
F_10,F_10,ca,ca,<=1.0,<=1.0,0.1,70.455,70.455,0.0,0.01694915254237288,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,29.545,0.0,0.0,0.409,0.409,0.647,0.647,0.259,0.259
F_10,F_10,ca,ca,>=2.0,>=2.0,0.1,70.0,70.0,0.0,0.01694915254237288,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.9,0.9,0.875,0.875,1.0,1.0
F_10,F_0,ca,age,>=2.0,0.0,0.1,70.0,70.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.9,0.9,0.875,0.875,1.0,1.0
F_10,F_1,ca,sex,>=2.0,0.0,0.1,25.0,25.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.75,0.75,0.5,0.5,1.0,1.0
F_10,F_1,ca,sex,>=2.0,1.0,0.1,100.0,100.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0
F_10,F_2,ca,cp,<=1.0,<=3.0,0.1,68.0,68.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2
F_10,F_2,ca,cp,<=1.0,4.0,0.1,73.684,73.684,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,26.316,0.0,0.0,0.684,0.684,0.833,0.833,0.429,0.429
F_10,F_2,ca,cp,>=2.0,<=3.0,0.1,33.333,33.333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.667,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
F_10,F_2,ca,cp,>=2.0,4.0,0.1,85.714,85.714,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.857,0.857,0.857,0.857,0,0
F_10,F_3,ca,trestbps,<=1.0,>=132.0,0.1,65.0,65.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.45,0.45,0.667,0.667,0.357,0.357
F_10,F_3,ca,trestbps,<=1.0,<=130.0,0.1,75.0,75.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.375,0.375,0.636,0.636,0.154,0.154
F_10,F_3,ca,trestbps,>=2.0,>=132.0,0.1,50.0,50.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.833,0.833,0.75,0.75,1.0,1.0
F_10,F_3,ca,trestbps,>=2.0,<=130.0,0.1,100.0,100.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0
F_10,F_4,ca,chol,<=1.0,<=243.0,0.1,68.0,68.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.36,0.36,0.571,0.571,0.278,0.278
F_10,F_4,ca,chol,<=1.0,>=244.0,0.1,73.684,73.684,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,26.316,0.0,0.0,0.474,0.474,0.7,0.7,0.222,0.222
F_10,F_4,ca,chol,>=2.0,<=243.0,0.1,85.714,85.714,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
F_10,F_4,ca,chol,>=2.0,>=244.0,0.1,33.333,33.333,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,66.667,0.0,0.0,0.667,0.667,0.5,0.5,1.0,1.0
F_10,F_5,ca,fbs,>=2.0,0.0,0.1,66.667,66.667,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.889,0.889,0.857,0.857,1.0,1.0
